# Region            : cellZone gateZoneInner
# Cells             : 148
# Volume            : 1.019327740997e-04
# Time              	volAverage(Ma)	volAverage(T)	volAverage(rho)	volAverage(p)
5.9234052e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
6.1310274e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
6.3387391e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
6.5472062e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
6.7564361e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
6.965364e-05        	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
7.1739418e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
7.382292e-05        	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
7.5906043e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
7.7991242e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
8.0084047e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
8.2180377e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
8.4273808e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
8.6364053e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
8.8452441e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
9.0540483e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
9.2630451e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
9.472822e-05        	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
9.6828583e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
9.8925992e-05       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
0.00010102033       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
0.00010311299       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
0.00010520543       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
0.00010729973       	2.501814636762e+00	2.890000000000e+02	1.220000286303e+00	1.012264000000e+05
0.00010940163       	2.501814636761e+00	2.890000000002e+02	1.220000286305e+00	1.012264000002e+05
0.00011150598       	2.501814636756e+00	2.890000000009e+02	1.220000286313e+00	1.012264000012e+05
0.00011360749       	2.501814636731e+00	2.890000000047e+02	1.220000286352e+00	1.012264000058e+05
0.00011570608       	2.501814636614e+00	2.890000000222e+02	1.220000286530e+00	1.012264000267e+05
0.00011780321       	2.501814636120e+00	2.890000000964e+02	1.220000287274e+00	1.012264001144e+05
0.00011990026       	2.501814634197e+00	2.890000003852e+02	1.220000290119e+00	1.012264004516e+05
0.0001219988        	2.501814627323e+00	2.890000014199e+02	1.220000300130e+00	1.012264016446e+05
0.00012410467       	2.501814604604e+00	2.890000048472e+02	1.220000332698e+00	1.012264055474e+05
0.00012621306       	2.501814535086e+00	2.890000153650e+02	1.220000430797e+00	1.012264173709e+05
0.00012831863       	2.501814337764e+00	2.890000453320e+02	1.220000704810e+00	1.012264506036e+05
0.00013042123       	2.501813817169e+00	2.890001247653e+02	1.220001416346e+00	1.012265374695e+05
0.00013252252       	2.501812537454e+00	2.890003212167e+02	1.220003141190e+00	1.012267494282e+05
0.00013462366       	2.501809603437e+00	2.890007748349e+02	1.220007056150e+00	1.012272333393e+05
0.00013672678       	2.501803317037e+00	2.890017530086e+02	1.220015399482e+00	1.012282691619e+05
0.00013883748       	2.501790691818e+00	2.890037366932e+02	1.220032187758e+00	1.012303610208e+05
0.00014094989       	2.501767150017e+00	2.890074753746e+02	1.220063712318e+00	1.012343017977e+05
0.00014305963       	2.501726296110e+00	2.890140478466e+02	1.220118976523e+00	1.012412414456e+05
0.00014516677       	2.501660108380e+00	2.890248754024e+02	1.220209781146e+00	1.012527218966e+05
0.00014727292       	2.501560329063e+00	2.890415556397e+02	1.220349806974e+00	1.012705812860e+05
0.00014937916       	2.501420741486e+00	2.890655240380e+02	1.220552932405e+00	1.012967387977e+05
0.00015148722       	2.501238867301e+00	2.890977293847e+02	1.220831843172e+00	1.013329829409e+05
0.00015360244       	2.501015025210e+00	2.891386565690e+02	1.221198496735e+00	1.013809834668e+05
0.00015571906       	2.500750222953e+00	2.891884752816e+02	1.221663392010e+00	1.014421611708e+05
0.00015783313       	2.500440315168e+00	2.892479124013e+02	1.222239635289e+00	1.015182105371e+05
0.00015994472       	2.500071129169e+00	2.893191487855e+02	1.222947625391e+00	1.016117570638e+05
0.00016205551       	2.499617259604e+00	2.894063125157e+02	1.223818178623e+00	1.017268636124e+05
0.00016416624       	2.499048322057e+00	2.895144257541e+02	1.224885381284e+00	1.018680059128e+05
0.00016627858       	2.498334371466e+00	2.896494061401e+02	1.226190832912e+00	1.020408861375e+05
0.0001683975        	2.497461094347e+00	2.898157217370e+02	1.227771510174e+00	1.022507633254e+05
0.00017051848       	2.496435233696e+00	2.900144597286e+02	1.229657080668e+00	1.025019123208e+05
0.00017263711       	2.495292209275e+00	2.902417268357e+02	1.231853839314e+00	1.027953799607e+05
0.00017475348       	2.494072932434e+00	2.904913475559e+02	1.234349666359e+00	1.031295444084e+05
0.00017686909       	2.492798509252e+00	2.907590813002e+02	1.237130686797e+00	1.035025388294e+05
0.00017898491       	2.491464333813e+00	2.910440959403e+02	1.240185479955e+00	1.039129615904e+05
0.00018110178       	2.490044233007e+00	2.913490905615e+02	1.243508048692e+00	1.043603119108e+05
0.00018322413       	2.488499501411e+00	2.916798195013e+02	1.247107813899e+00	1.048463376760e+05
0.0001853496        	2.486803158523e+00	2.920411757992e+02	1.250991640542e+00	1.053724735024e+05
0.00018747287       	2.484953525006e+00	2.924348925030e+02	1.255161977292e+00	1.059394108775e+05
0.0001895939        	2.482971693251e+00	2.928596562525e+02	1.259627390854e+00	1.065483876539e+05
0.00019171389       	2.480894239560e+00	2.933114988130e+02	1.264394598454e+00	1.072001770360e+05
0.00019383412       	2.478752632542e+00	2.937861606265e+02	1.269472446861e+00	1.078957811139e+05
0.000195955         	2.476554434730e+00	2.942797591915e+02	1.274848487098e+00	1.086331519844e+05
0.00019808079       	2.474280328260e+00	2.947899339490e+02	1.280489547852e+00	1.094069674014e+05
0.00020021069       	2.471902686492e+00	2.953164291921e+02	1.286348129750e+00	1.102102357908e+05
0.00020233857       	2.469396618925e+00	2.958589284631e+02	1.292356764471e+00	1.110332359420e+05
0.00020446439       	2.466757355154e+00	2.964192881661e+02	1.298490370296e+00	1.118722394511e+05
0.00020658916       	2.463996983201e+00	2.970041455843e+02	1.304831597168e+00	1.127393383504e+05
0.00020871462       	2.461138538118e+00	2.976121105368e+02	1.311387978221e+00	1.136353373940e+05
0.00021084025       	2.458212537885e+00	2.982392587000e+02	1.318160381241e+00	1.145600508680e+05
0.00021296983       	2.455237400494e+00	2.988833144144e+02	1.325172281827e+00	1.155166656209e+05
0.00021510426       	2.452216366008e+00	2.995421126519e+02	1.332430023550e+00	1.165058786105e+05
0.00021723684       	2.449143382207e+00	3.002147423708e+02	1.339910405939e+00	1.175247948270e+05
0.00021936743       	2.445989612931e+00	3.009052503004e+02	1.347613568410e+00	1.185741329786e+05
0.00022149677       	2.442721750349e+00	3.016192351769e+02	1.355552380645e+00	1.196564068135e+05
0.00022362701       	2.439311005237e+00	3.023623394930e+02	1.363756796059e+00	1.207762568731e+05
0.0002257565        	2.435751451177e+00	3.031366038053e+02	1.372239516723e+00	1.219355503020e+05
0.00022788858       	2.432040275233e+00	3.039439648147e+02	1.381037900012e+00	1.231393580779e+05
0.00023002698       	2.428185122896e+00	3.047849439257e+02	1.390189447897e+00	1.243926536522e+05
0.00023216431       	2.424218888855e+00	3.056548152387e+02	1.399678955464e+00	1.256931520697e+05
0.00023429975       	2.420160711644e+00	3.065518896834e+02	1.409520697474e+00	1.270428987740e+05
0.00023643378       	2.416011888028e+00	3.074754691936e+02	1.419720457886e+00	1.284429328347e+05
0.00023856819       	2.411753289971e+00	3.084248938313e+02	1.430269486473e+00	1.298919593316e+05
0.00024070232       	2.407381489370e+00	3.093981078960e+02	1.441134251449e+00	1.313850299305e+05
0.00024283818       	2.402891296040e+00	3.103932023374e+02	1.452271380869e+00	1.329156132184e+05
0.00024497995       	2.398281285321e+00	3.114069394263e+02	1.463622730970e+00	1.344743660394e+05
0.00024712192       	2.393583406529e+00	3.124362770061e+02	1.475132056094e+00	1.360534703001e+05
0.00024926199       	2.388806706992e+00	3.134845360544e+02	1.486846368500e+00	1.376597552927e+05
0.00025140044       	2.383945939595e+00	3.145517031491e+02	1.498754563722e+00	1.392916824270e+05
0.00025353871       	2.379000178736e+00	3.156374474279e+02	1.510851333084e+00	1.409485270117e+05
0.00025567715       	2.373976511626e+00	3.167424136640e+02	1.523158610972e+00	1.426339901732e+05
0.00025781642       	2.368887909298e+00	3.178648422817e+02	1.535684383658e+00	1.443495327588e+05
0.00025996044       	2.363744239963e+00	3.190037239721e+02	1.548438321847e+00	1.460967702028e+05
0.00026210693       	2.358563080133e+00	3.201561829228e+02	1.561387605450e+00	1.478718110667e+05
0.00026425166       	2.353352797495e+00	3.213195381693e+02	1.574489517722e+00	1.496694078923e+05
0.00026639484       	2.348107708628e+00	3.224939656267e+02	1.587730425234e+00	1.514880883532e+05
0.00026853771       	2.342819200099e+00	3.236800012972e+02	1.601099271680e+00	1.533265568499e+05
0.00027068113       	2.337484218458e+00	3.248782041801e+02	1.614591045500e+00	1.551843802642e+05
0.00027282477       	2.332114907317e+00	3.260868509159e+02	1.628187615596e+00	1.570588763884e+05
0.00027497215       	2.326718418663e+00	3.273057000414e+02	1.641904149656e+00	1.589516871406e+05
0.00027712327       	2.321310375402e+00	3.285322306911e+02	1.655739003699e+00	1.608619679581e+05
0.00027927269       	2.315914821050e+00	3.297618163892e+02	1.669654767368e+00	1.627842355125e+05
0.00028142056       	2.310521921655e+00	3.309932554488e+02	1.683644136668e+00	1.647170844467e+05
0.00028356776       	2.305110934606e+00	3.322272449479e+02	1.697708491555e+00	1.666604815457e+05
0.00028571582       	2.299667706754e+00	3.334643074602e+02	1.711837401508e+00	1.686126827142e+05
0.00028786318       	2.294201252740e+00	3.347016669779e+02	1.725967322060e+00	1.705648701746e+05
0.00029001295       	2.288715173898e+00	3.359382214234e+02	1.740067846919e+00	1.725128023457e+05
0.00029216813       	2.283228393911e+00	3.371711331162e+02	1.754109052511e+00	1.744519839480e+05
0.00029432222       	2.277789925204e+00	3.383969851747e+02	1.768079920403e+00	1.763816621136e+05
0.0002964747        	2.272422140500e+00	3.396129878180e+02	1.781976437549e+00	1.783016845623e+05
0.00029862634       	2.267139815159e+00	3.408155147535e+02	1.795763132900e+00	1.802074975699e+05
0.0003007791        	2.261943205702e+00	3.420030938874e+02	1.809421230499e+00	1.820967815783e+05
0.00030293107       	2.256833230958e+00	3.431737380530e+02	1.822916853132e+00	1.839650870813e+05
0.00030508472       	2.251793811834e+00	3.443289350614e+02	1.836246292991e+00	1.858121509034e+05
0.00030724343       	2.246806943977e+00	3.454710389134e+02	1.849415111330e+00	1.876387960549e+05
0.00030940214       	2.241880563967e+00	3.465972801447e+02	1.862374265590e+00	1.894378240084e+05
0.00031155922       	2.237016008222e+00	3.477074881566e+02	1.875115381645e+00	1.912077913039e+05
0.00031371526       	2.232217594226e+00	3.488015219717e+02	1.887650624228e+00	1.929498956306e+05
0.0003158719        	2.227498810692e+00	3.498782456493e+02	1.899987997570e+00	1.946648617094e+05
0.0003180281        	2.222877093065e+00	3.509335980171e+02	1.912108729856e+00	1.963495298174e+05
0.00032018516       	2.218364637436e+00	3.519646147624e+02	1.923997875190e+00	1.980014917756e+05
0.00032234684       	2.213967007952e+00	3.529706301650e+02	1.935657046497e+00	1.996210586302e+05
0.00032451008       	2.209693178653e+00	3.539488872079e+02	1.947045002590e+00	2.012029892559e+05
0.00032667171       	2.205549535253e+00	3.548974519252e+02	1.958130363661e+00	2.027431281513e+05
0.00032883226       	2.201533607459e+00	3.558166616919e+02	1.968906890030e+00	2.042405689256e+05
0.00033099324       	2.197636379218e+00	3.567087375978e+02	1.979385391944e+00	2.056969034317e+05
0.00033315429       	2.193841415143e+00	3.575764736190e+02	1.989578532760e+00	2.071141068197e+05
0.00033531576       	2.190135055314e+00	3.584226949492e+02	1.999501293077e+00	2.084942108647e+05
0.00033748117       	2.186506345184e+00	3.592526153270e+02	2.009210923138e+00	2.098454365889e+05
0.00033964896       	2.182969686811e+00	3.600686343139e+02	2.018734004158e+00	2.111721876953e+05
0.00034181519       	2.179540862191e+00	3.608700958079e+02	2.028079968728e+00	2.124762533566e+05
0.00034398031       	2.176227711220e+00	3.616530493292e+02	2.037223805337e+00	2.137538352557e+05
0.00034614564       	2.173038025707e+00	3.624140496840e+02	2.046144916334e+00	2.150018609366e+05
0.00034831134       	2.169974952340e+00	3.631491778514e+02	2.054810642875e+00	2.162152037357e+05
0.00035047661       	2.167024801866e+00	3.638527504463e+02	2.063136323407e+00	2.173813799508e+05
0.0003526446        	2.164175050697e+00	3.645253643471e+02	2.071102964608e+00	2.184979633873e+05
0.00035481696       	2.161406651347e+00	3.651683196149e+02	2.078683398735e+00	2.195616284497e+05
0.00035698784       	2.158713641498e+00	3.657787318338e+02	2.085804964172e+00	2.205617426950e+05
0.00035915747       	2.156060126748e+00	3.663548086354e+02	2.092416084603e+00	2.214906366837e+05
0.00036132704       	2.153428084688e+00	3.668942006390e+02	2.098483216381e+00	2.223421219692e+05
0.00036349734       	2.150829960111e+00	3.673979468066e+02	2.104013150442e+00	2.231172429970e+05
0.00036566695       	2.148274935734e+00	3.678693312096e+02	2.109050670503e+00	2.238224763890e+05
0.00036783884       	2.145778363649e+00	3.683050360983e+02	2.113624027910e+00	2.244594453938e+05
0.00037001569       	2.143380939774e+00	3.687032458506e+02	2.117779728563e+00	2.250347551880e+05
0.00037219102       	2.141107523619e+00	3.690613653346e+02	2.121564907004e+00	2.255541592308e+05
0.00037436495       	2.138967081154e+00	3.693767075150e+02	2.124995979654e+00	2.260196085797e+05
0.00037653872       	2.136916066576e+00	3.696518553193e+02	2.128029132291e+00	2.264268552478e+05
0.00037871388       	2.134946374606e+00	3.698855817520e+02	2.130597214044e+00	2.267674770956e+05
0.00038088814       	2.133094650040e+00	3.700797764687e+02	2.132708082094e+00	2.270435685818e+05
0.00038306409       	2.131388892656e+00	3.702370872809e+02	2.134430924751e+00	2.272650299050e+05
0.00038524386       	2.129824076038e+00	3.703558207434e+02	2.135770101363e+00	2.274319052787e+05
0.00038742372       	2.128379325129e+00	3.704323085757e+02	2.136671741961e+00	2.275359430896e+05
0.00038960242       	2.127039674702e+00	3.704675879490e+02	2.137117465933e+00	2.275738411060e+05
0.000391781         	2.125778179872e+00	3.704724122183e+02	2.137203659222e+00	2.275592493013e+05
0.00039396103       	2.124577612816e+00	3.704668336934e+02	2.137174041275e+00	2.275271862715e+05
0.00039613973       	2.123438219220e+00	3.704643131823e+02	2.137184885955e+00	2.275008533445e+05
0.0003983193        	2.122346800313e+00	3.704593597209e+02	2.137191084975e+00	2.274732030682e+05
0.00040050283       	2.121254660552e+00	3.704421228131e+02	2.137060190823e+00	2.274251864040e+05
0.0004026874        	2.120160991529e+00	3.704010610416e+02	2.136649581998e+00	2.273361884041e+05
0.0004048706        	2.119067030135e+00	3.703372352178e+02	2.135958608103e+00	2.272072963734e+05
0.00040705324       	2.117976361529e+00	3.702531729577e+02	2.135027263772e+00	2.270439486252e+05
0.00040923724       	2.116903904892e+00	3.701532696666e+02	2.133906653922e+00	2.268535403259e+05
0.00041142011       	2.115872646290e+00	3.700403874658e+02	2.132635606139e+00	2.266412315393e+05
0.00041360379       	2.114873919914e+00	3.699205966948e+02	2.131290291236e+00	2.264181281525e+05
0.00041579194       	2.113884823583e+00	3.697921177477e+02	2.129826098774e+00	2.261778070364e+05
0.0004179807        	2.112910292189e+00	3.696561426221e+02	2.128259650310e+00	2.259228003789e+05
0.00042016813       	2.111954183813e+00	3.695154197400e+02	2.126616364951e+00	2.256571190416e+05
0.00042235528       	2.111016031955e+00	3.693728250473e+02	2.124950221950e+00	2.253883756226e+05
0.00042454431       	2.110076647792e+00	3.692240411441e+02	2.123174183194e+00	2.251047882971e+05
0.00042673245       	2.109165155821e+00	3.690734187401e+02	2.121362445411e+00	2.248174342863e+05
0.00042892093       	2.108271480758e+00	3.689343757075e+02	2.119677850204e+00	2.245514087237e+05
0.00043111288       	2.107389300840e+00	3.688013716059e+02	2.118100649410e+00	2.243009264177e+05
0.00043330639       	2.106513520829e+00	3.686722462265e+02	2.116594407533e+00	2.240607467362e+05
0.0004354987        	2.105640268996e+00	3.685423469252e+02	2.115102805275e+00	2.238220219020e+05
0.00043769054       	2.104785709610e+00	3.684100282523e+02	2.113582876843e+00	2.235793662340e+05
0.00043988377       	2.103954016098e+00	3.682818419699e+02	2.112106920894e+00	2.233441209371e+05
0.00044207622       	2.103178402137e+00	3.681718143874e+02	2.110881439564e+00	2.231467809436e+05
0.00044426824       	2.102443538829e+00	3.680813266486e+02	2.109936931223e+00	2.229911869314e+05
0.00044646303       	2.101740552574e+00	3.680003543664e+02	2.109165201056e+00	2.228598079506e+05
0.00044866103       	2.101054523356e+00	3.679290296217e+02	2.108550297599e+00	2.227510038052e+05
0.0004508577        	2.100397837325e+00	3.678711162651e+02	2.108116525005e+00	2.226695530761e+05
0.00045305373       	2.099772384069e+00	3.678262120712e+02	2.107870726848e+00	2.226160901227e+05
0.00045525096       	2.099146560093e+00	3.677867711057e+02	2.107719347250e+00	2.225760217655e+05
0.0004574476        	2.098496316130e+00	3.677407217320e+02	2.107483045658e+00	2.225230736664e+05
0.00045964412       	2.097816195177e+00	3.676846995368e+02	2.107108633972e+00	2.224496308337e+05
0.00046184386       	2.097116396144e+00	3.676158930569e+02	2.106543058997e+00	2.223483281784e+05
0.00046404609       	2.096411052612e+00	3.675395754996e+02	2.105864646080e+00	2.222304213322e+05
0.00046624694       	2.095707566378e+00	3.674590527392e+02	2.105123820812e+00	2.221033383895e+05
0.00046844728       	2.095009315924e+00	3.673790183635e+02	2.104387407920e+00	2.219769118629e+05
0.00047064931       	2.094297352200e+00	3.673008359249e+02	2.103677801333e+00	2.218543347714e+05
0.00047285132       	2.093583566418e+00	3.672229528462e+02	2.102991242037e+00	2.217341914414e+05
0.00047505288       	2.092861253951e+00	3.671440670082e+02	2.102285982773e+00	2.216114089489e+05
0.00047725682       	2.092125300419e+00	3.670636723544e+02	2.101554651902e+00	2.214851004469e+05
0.00047946367       	2.091388758855e+00	3.669867233673e+02	2.100859852635e+00	2.213647986464e+05
0.00048166938       	2.090669505931e+00	3.669163048453e+02	2.100237628877e+00	2.212561456404e+05
0.00048387463       	2.089971293359e+00	3.668505064279e+02	2.099685941922e+00	2.211576096821e+05
0.00048608127       	2.089289217837e+00	3.667875527297e+02	2.099182000503e+00	2.210658262511e+05
0.00048828774       	2.088616031047e+00	3.667283004087e+02	2.098732813106e+00	2.209820196273e+05
0.00049049351       	2.087947943846e+00	3.666730969841e+02	2.098351767958e+00	2.209079725135e+05
0.000492701         	2.087295309222e+00	3.666256648135e+02	2.098101734988e+00	2.208525033253e+05
0.00049491164       	2.086660161411e+00	3.665865923985e+02	2.097995419892e+00	2.208173390654e+05
0.00049712197       	2.086059313379e+00	3.665566339699e+02	2.098012829783e+00	2.208007067668e+05
0.00049933164       	2.085482646335e+00	3.665344636475e+02	2.098153414808e+00	2.208017583412e+05
0.00050154222       	2.084928323255e+00	3.665172490936e+02	2.098395472743e+00	2.208165750670e+05
0.00050375272       	2.084384911444e+00	3.665012638362e+02	2.098686598585e+00	2.208372954189e+05
0.00050596265       	2.083855136411e+00	3.664835065478e+02	2.098975367080e+00	2.208566563435e+05
0.00050817497       	2.083327953087e+00	3.664596818287e+02	2.099214701291e+00	2.208670983218e+05
0.00051039046       	2.082789949697e+00	3.664277122260e+02	2.099376283063e+00	2.208645528168e+05
0.0005126047        	2.082239103883e+00	3.663909646526e+02	2.099470065774e+00	2.208519977925e+05
0.00051481861       	2.081664086423e+00	3.663487049524e+02	2.099482533206e+00	2.208276637383e+05
0.00051703448       	2.081069978121e+00	3.663012940022e+02	2.099433956679e+00	2.207938106410e+05
0.00051925028       	2.080458709098e+00	3.662497348421e+02	2.099337299934e+00	2.207524818000e+05
0.00052146536       	2.079826313941e+00	3.661954648066e+02	2.099219565870e+00	2.207072868833e+05
0.0005236819        	2.079176165740e+00	3.661402413027e+02	2.099097831844e+00	2.206610782174e+05
0.0005259012        	2.078511373974e+00	3.660867208361e+02	2.098996313865e+00	2.206179577856e+05
0.00052812056       	2.077852113430e+00	3.660353591780e+02	2.098927737673e+00	2.205795259881e+05
0.00053033935       	2.077194250399e+00	3.659864059668e+02	2.098907076921e+00	2.205475524952e+05
0.00053255925       	2.076534914685e+00	3.659394725531e+02	2.098892011908e+00	2.205173384121e+05
0.00053477908       	2.075854983468e+00	3.658967752063e+02	2.098889979284e+00	2.204910737484e+05
0.00053699838       	2.075184361027e+00	3.658599447663e+02	2.098924567473e+00	2.204721987866e+05
0.00053921963       	2.074541557439e+00	3.658336998093e+02	2.099065359596e+00	2.204709952352e+05
0.00054144407       	2.073917925152e+00	3.658186708073e+02	2.099326840144e+00	2.204892466852e+05
0.00054366746       	2.073297169520e+00	3.658102989946e+02	2.099628368725e+00	2.205157381323e+05
0.00054589059       	2.072665109099e+00	3.658063584749e+02	2.099936219424e+00	2.205455738186e+05
0.00054811556       	2.072025829947e+00	3.658058339802e+02	2.100243031731e+00	2.205773434428e+05
0.00055034089       	2.071381493697e+00	3.658091883424e+02	2.100540753017e+00	2.206105038454e+05
0.00055256578       	2.070736971840e+00	3.658153306669e+02	2.100834563479e+00	2.206449095940e+05
0.00055479191       	2.070079873214e+00	3.658203850581e+02	2.101083506376e+00	2.206739476186e+05
0.0005570194        	2.069410157339e+00	3.658236712826e+02	2.101275536636e+00	2.206959710522e+05
0.00055924806       	2.068730709435e+00	3.658285708693e+02	2.101446750941e+00	2.207168018879e+05
0.0005614766        	2.068045824125e+00	3.658345167100e+02	2.101585616609e+00	2.207348869492e+05
