-4 	0 	0 	0
-3.99 	6.24899441265e-12 	-6.13305354073e-17 	-1.97803336483e-20
-3.98 	1.24979888253e-11 	-1.22661070815e-16 	-3.95606672965e-20
-3.97 	1.87469832379e-11 	-1.83991606222e-16 	-5.93410009448e-20
-3.96 	2.49959776506e-11 	-2.45322141629e-16 	-7.91213345931e-20
-3.95 	3.12449720632e-11 	-3.06652677037e-16 	-9.89016682414e-20
-3.94 	3.74939664759e-11 	-3.67983212444e-16 	-1.1868200189e-19
-3.93 	4.37429608885e-11 	-4.29313747851e-16 	-1.38462335538e-19
-3.92 	4.99919553012e-11 	-4.90644283259e-16 	-1.58242669186e-19
-3.91 	5.62409497138e-11 	-5.51974818666e-16 	-1.78023002834e-19
-3.9 	6.24899441265e-11 	-6.13305354073e-16 	-1.97803336483e-19
-3.89 	1.39848651793e-10 	-1.35312384311e-16 	-2.15595946167e-19
-3.88 	2.17207359459e-10 	3.42680585452e-16 	-2.3338855585e-19
-3.87 	2.94566067125e-10 	8.20673555215e-16 	-2.51181165534e-19
-3.86 	3.71924774792e-10 	1.29866652498e-15 	-2.68973775218e-19
-3.85 	4.49283482458e-10 	1.77665949474e-15 	-2.86766384902e-19
-3.84 	5.26642190125e-10 	2.2546524645e-15 	-3.04558994586e-19
-3.83 	6.04000897791e-10 	2.73264543426e-15 	-3.22351604269e-19
-3.82 	6.81359605457e-10 	3.21063840402e-15 	-3.40144213953e-19
-3.81 	7.58718313124e-10 	3.68863137379e-15 	-3.57936823637e-19
-3.8 	8.3607702079e-10 	4.16662434355e-15 	-3.75729433321e-19
-3.79 	1.00210134084e-09 	1.57481329551e-14 	-3.30710168733e-19
-3.78 	1.1681256609e-09 	2.73296415667e-14 	-2.85690904145e-19
-3.77 	1.33414998095e-09 	3.89111501782e-14 	-2.40671639557e-19
-3.76 	1.500174301e-09 	5.04926587898e-14 	-1.95652374969e-19
-3.75 	1.66619862106e-09 	6.20741674014e-14 	-1.50633110381e-19
-3.74 	1.83222294111e-09 	7.36556760129e-14 	-1.05613845793e-19
-3.73 	1.99824726117e-09 	8.52371846245e-14 	-6.05945812047e-20
-3.72 	2.16427158122e-09 	9.68186932361e-14 	-1.55753166166e-20
-3.71 	2.33029590127e-09 	1.08400201848e-13 	2.94439479714e-20
-3.7 	2.49632022133e-09 	1.19981710459e-13 	7.44632125594e-20
-3.69 	-1.72010749425e-10 	2.56633843833e-13 	1.40962443984e-19
-3.68 	-2.84034172018e-09 	3.93285977207e-13 	2.07461675409e-19
-3.67 	-5.50867269093e-09 	5.29938110581e-13 	2.73960906834e-19
-3.66 	-8.17700366168e-09 	6.66590243955e-13 	3.40460138259e-19
-3.65 	-1.08453346324e-08 	8.03242377329e-13 	4.06959369685e-19
-3.64 	-1.35136656032e-08 	9.39894510702e-13 	4.7345860111e-19
-3.63 	-1.61819965739e-08 	1.07654664408e-12 	5.39957832535e-19
-3.62 	-1.88503275447e-08 	1.21319877745e-12 	6.0645706396e-19
-3.61 	-2.15186585155e-08 	1.34985091082e-12 	6.72956295385e-19
-3.6 	-2.41869894862e-08 	1.4865030442e-12 	7.3945552681e-19
-3.59 	-4.96754763241e-08 	2.40994172767e-12 	7.5734171487e-19
-3.58 	-7.5163963162e-08 	3.33338041114e-12 	7.75227902931e-19
-3.57 	-1.0065245e-07 	4.25681909461e-12 	7.93114090992e-19
-3.56 	-1.26140936838e-07 	5.18025777808e-12 	8.11000279053e-19
-3.55 	-1.51629423676e-07 	6.10369646155e-12 	8.28886467114e-19
-3.54 	-1.77117910514e-07 	7.02713514502e-12 	8.46772655174e-19
-3.53 	-2.02606397351e-07 	7.95057382849e-12 	8.64658843235e-19
-3.52 	-2.28094884189e-07 	8.87401251197e-12 	8.82545031296e-19
-3.51 	-2.53583371027e-07 	9.79745119544e-12 	9.00431219357e-19
-3.5 	-2.79071857865e-07 	1.07208898789e-11 	9.18317407418e-19
-3.49 	-3.95461967141e-07 	1.34440531816e-11 	8.19415563615e-19
-3.48 	-5.11852076417e-07 	1.61672164842e-11 	7.20513719813e-19
-3.47 	-6.28242185694e-07 	1.88903797869e-11 	6.2161187601e-19
-3.46 	-7.4463229497e-07 	2.16135430895e-11 	5.22710032208e-19
-3.45 	-8.61022404246e-07 	2.43367063922e-11 	4.23808188405e-19
-3.44 	-9.77412513522e-07 	2.70598696948e-11 	3.24906344602e-19
-3.43 	-1.0938026228e-06 	2.97830329975e-11 	2.260045008e-19
-3.42 	-1.21019273207e-06 	3.25061963002e-11 	1.27102656997e-19
-3.41 	-1.32658284135e-06 	3.52293596028e-11 	2.82008131947e-20
-3.4 	-1.44297295063e-06 	3.79525229055e-11 	-7.07010306078e-20
-3.39 	-1.78244269497e-06 	2.57821172647e-11 	-5.67762728571e-20
-3.38 	-2.12191243932e-06 	1.36117116239e-11 	-4.28515151062e-20
-3.37 	-2.46138218367e-06 	1.44130598316e-12 	-2.89267573554e-20
-3.36 	-2.80085192801e-06 	-1.07290996576e-11 	-1.50019996045e-20
-3.35 	-3.14032167236e-06 	-2.28995052984e-11 	-1.07724185367e-21
-3.34 	-3.4797914167e-06 	-3.50699109392e-11 	1.28475158972e-20
-3.33 	-3.81926116105e-06 	-4.72403165799e-11 	2.6772273648e-20
-3.32 	-4.1587309054e-06 	-5.94107222207e-11 	4.06970313989e-20
-3.31 	-4.49820064974e-06 	-7.15811278615e-11 	5.46217891498e-20
-3.3 	-4.83767039409e-06 	-8.37515335023e-11 	6.85465469006e-20
-3.29 	-5.49224201938e-06 	-2.85526897894e-10 	1.30059599976e-19
-3.28 	-6.14681364468e-06 	-4.87302262285e-10 	1.91572653052e-19
-3.27 	-6.80138526998e-06 	-6.89077626677e-10 	2.53085706128e-19
-3.26 	-7.45595689527e-06 	-8.90852991069e-10 	3.14598759204e-19
-3.25 	-8.11052852057e-06 	-1.09262835546e-09 	3.7611181228e-19
-3.24 	-8.76510014587e-06 	-1.29440371985e-09 	4.37624865356e-19
-3.23 	-9.41967177116e-06 	-1.49617908424e-09 	4.99137918432e-19
-3.22 	-1.00742433965e-05 	-1.69795444864e-09 	5.60650971508e-19
-3.21 	-1.07288150218e-05 	-1.89972981303e-09 	6.22164024584e-19
-3.2 	-1.13833866471e-05 	-2.10150517742e-09 	6.83677077659e-19
-3.19 	-1.20245141141e-05 	-3.48024809184e-09 	5.32335625188e-19
-3.18 	-1.26656415811e-05 	-4.85899100627e-09 	3.80994172715e-19
-3.17 	-1.33067690481e-05 	-6.23773392069e-09 	2.29652720243e-19
-3.16 	-1.39478965151e-05 	-7.61647683511e-09 	7.83112677711e-20
-3.15 	-1.45890239821e-05 	-8.99521974954e-09 	-7.30301847011e-20
-3.14 	-1.52301514491e-05 	-1.0373962664e-08 	-2.24371637173e-19
-3.13 	-1.58712789161e-05 	-1.17527055784e-08 	-3.75713089645e-19
-3.12 	-1.65124063831e-05 	-1.31314484928e-08 	-5.27054542118e-19
-3.11 	-1.71535338501e-05 	-1.45101914072e-08 	-6.7839599459e-19
-3.1 	-1.77946613171e-05 	-1.58889343217e-08 	-8.29737447062e-19
-3.09 	-1.69077985371e-05 	-2.2395729293e-08 	-8.31418181473e-19
-3.08 	-1.60209357571e-05 	-2.89025242644e-08 	-8.33098915885e-19
-3.07 	-1.5134072977e-05 	-3.54093192358e-08 	-8.34779650296e-19
-3.06 	-1.4247210197e-05 	-4.19161142072e-08 	-8.36460384707e-19
-3.05 	-1.3360347417e-05 	-4.84229091786e-08 	-8.38141119118e-19
-3.04 	-1.2473484637e-05 	-5.492970415e-08 	-8.39821853529e-19
-3.03 	-1.15866218569e-05 	-6.14364991214e-08 	-8.4150258794e-19
-3.02 	-1.06997590769e-05 	-6.79432940928e-08 	-8.43183322352e-19
